"rep","design","temperature","LLM.model","trait","EGA.model","initial_NMI","final_NMI","start_N","final_N","UVA_removed","UVA_sweeps","boot_removed","boot_sweeps","embed_used"
47,"persona",1.5,"gpt-5.1","agreeableness","glasso",0.843610520746076,1,64,44,20,4,0,1,"full"
47,"persona",1.5,"gpt-5.1","agreeableness","tmfg",0.890006399882856,1,64,44,20,4,0,1,"full"
47,"persona",1.5,"gpt-5.1","conscientiousness","glasso",0.898791055914813,1,63,30,25,4,8,3,"sparse"
47,"persona",1.5,"gpt-5.1","conscientiousness","tmfg",0.841484789211314,1,63,27,25,4,11,2,"sparse"
47,"persona",1.5,"gpt-5.1","extraversion","glasso",0.888888888888889,0.938321840327023,64,21,27,4,16,4,"full"
47,"persona",1.5,"gpt-5.1","extraversion","tmfg",0.842606418479407,0.935276982720593,64,20,27,4,17,4,"full"
47,"persona",1.5,"gpt-5.1","neuroticism","glasso",0.858077301203861,0.93382198433682,61,34,27,4,0,1,"full"
47,"persona",1.5,"gpt-5.1","neuroticism","tmfg",0.794287899419514,1,61,21,27,4,13,5,"full"
47,"persona",1.5,"gpt-5.1","openness","glasso",0.943705935405434,1,64,35,29,5,0,1,"full"
47,"persona",1.5,"gpt-5.1","openness","tmfg",0.95747130228927,1,64,35,29,5,0,1,"full"
47,"persona",1.5,"gpt-oss-120b","agreeableness","glasso",0.810718036782855,0.855154204399824,61,29,30,4,2,2,"full"
47,"persona",1.5,"gpt-oss-120b","agreeableness","tmfg",0.853145445095057,0.904178556760844,61,21,30,4,10,3,"sparse"
47,"persona",1.5,"gpt-oss-120b","conscientiousness","glasso",0.807609148789678,0.79668590345821,64,23,41,4,0,1,"full"
47,"persona",1.5,"gpt-oss-120b","conscientiousness","tmfg",0.807609148789678,0.828906797091475,64,22,41,4,1,2,"full"
47,"persona",1.5,"gpt-oss-120b","extraversion","glasso",0.941176470588235,1,64,38,26,5,0,1,"full"
47,"persona",1.5,"gpt-oss-120b","extraversion","tmfg",0.734699485642373,1,64,37,26,5,1,2,"full"
47,"persona",1.5,"gpt-oss-120b","neuroticism","glasso",0.851392330232441,0.939457555326652,63,46,15,3,2,2,"sparse"
47,"persona",1.5,"gpt-oss-120b","neuroticism","tmfg",0.817855167754057,0.940956160371556,63,46,15,3,2,2,"full"
47,"persona",1.5,"gpt-oss-120b","openness","glasso",0.887861495592369,1,67,37,30,4,0,1,"full"
47,"persona",1.5,"gpt-oss-120b","openness","tmfg",0.893845243819914,1,67,37,30,4,0,1,"full"
47,"persona",1.5,"gpt-oss-20b","agreeableness","glasso",0.759677575219348,0.866528544875624,64,42,10,3,12,3,"full"
47,"persona",1.5,"gpt-oss-20b","agreeableness","tmfg",0.778344696112226,0.937338757357182,64,39,10,3,15,5,"full"
47,"persona",1.5,"gpt-oss-20b","conscientiousness","glasso",0.654154148586005,0.934384591225397,64,41,12,3,11,2,"full"
47,"persona",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.758090388655322,0.944443553964062,64,43,12,3,9,4,"full"
47,"persona",1.5,"gpt-oss-20b","extraversion","glasso",0.765104750288566,0.909841056215745,64,49,4,2,11,2,"full"
47,"persona",1.5,"gpt-oss-20b","extraversion","tmfg",0.776817726942316,1,64,46,4,2,14,4,"full"
47,"persona",1.5,"gpt-oss-20b","neuroticism","glasso",0.888623694914463,1,64,57,2,2,5,2,"full"
47,"persona",1.5,"gpt-oss-20b","neuroticism","tmfg",0.818755118554075,0.883562334424777,64,60,2,2,2,2,"full"
47,"persona",1.5,"gpt-oss-20b","openness","glasso",0.883371554172556,0.951229891242186,60,52,2,2,6,3,"full"
47,"persona",1.5,"gpt-oss-20b","openness","tmfg",0.841905200127046,0.942075505254959,60,42,2,2,16,2,"full"
47,"persona_few_shot",0.5,"gpt-4o","agreeableness","glasso",0.886920694179694,1,64,29,35,5,0,1,"full"
47,"persona_few_shot",0.5,"gpt-4o","agreeableness","tmfg",0.939009072440025,1,64,29,35,5,0,1,"full"
47,"persona_few_shot",0.5,"gpt-4o","conscientiousness","glasso",0.844186498578655,0.754867182783901,64,22,42,4,0,1,"full"
47,"persona_few_shot",0.5,"gpt-4o","conscientiousness","tmfg",0.585949752736376,0.878631547337139,64,21,42,4,1,2,"sparse"
47,"persona_few_shot",0.5,"gpt-4o","extraversion","glasso",0.784042118426723,1,63,25,36,5,2,2,"full"
47,"persona_few_shot",0.5,"gpt-4o","extraversion","tmfg",0.888630863984908,1,63,18,36,5,9,5,"sparse"
47,"persona_few_shot",0.5,"gpt-4o","neuroticism","glasso",0.779070603263319,0.566238815991403,60,10,43,6,7,2,"sparse"
47,"persona_few_shot",0.5,"gpt-4o","neuroticism","tmfg",0.842529713644754,0.809540196002379,60,7,43,6,10,3,"full"
47,"persona_few_shot",0.5,"gpt-4o","openness","glasso",0.857066003972136,0.784509030259647,60,20,40,4,0,1,"full"
47,"persona_few_shot",0.5,"gpt-4o","openness","tmfg",0.768615264315694,0.790769298414155,60,17,40,4,3,2,"full"
47,"persona_few_shot",0.5,"gpt-5.1","agreeableness","glasso",0.785480428442085,0.722088817916655,62,22,39,4,1,2,"full"
47,"persona_few_shot",0.5,"gpt-5.1","agreeableness","tmfg",0.880397804692546,0.831379915383642,62,8,39,4,15,3,"full"
47,"persona_few_shot",0.5,"gpt-5.1","conscientiousness","glasso",0.744556718981557,1,61,11,44,5,6,4,"full"
47,"persona_few_shot",0.5,"gpt-5.1","conscientiousness","tmfg",0.796519557121373,0.784704431489032,61,11,44,5,6,3,"full"
47,"persona_few_shot",0.5,"gpt-5.1","extraversion","glasso",0.760559055779467,0.804675066467607,61,10,48,6,3,2,"full"
47,"persona_few_shot",0.5,"gpt-5.1","extraversion","tmfg",0.882921841267201,NA,61,4,48,6,9,2,"full"
47,"persona_few_shot",0.5,"gpt-5.1","neuroticism","glasso",0.841017662291442,1,62,18,41,4,3,2,"full"
47,"persona_few_shot",0.5,"gpt-5.1","neuroticism","tmfg",0.902859857659214,1,62,16,41,4,5,2,"full"
47,"persona_few_shot",0.5,"gpt-5.1","openness","glasso",0.859509506464142,1,60,19,36,5,5,2,"sparse"
47,"persona_few_shot",0.5,"gpt-5.1","openness","tmfg",1,0.816236597516911,60,17,36,5,7,2,"sparse"
47,"persona_few_shot",0.5,"gpt-oss-120b","agreeableness","glasso",0.800332895066214,1,61,21,39,4,1,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","agreeableness","tmfg",0.84162030629531,1,61,16,39,4,6,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","conscientiousness","glasso",0.740203910897537,0.91279777336137,61,22,39,6,0,1,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.742852781618638,0.809540196002379,61,14,39,6,8,3,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","extraversion","glasso",0.847812257602586,1,60,31,29,3,0,1,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","extraversion","tmfg",0.933422334504877,1,60,31,29,3,0,1,"sparse"
47,"persona_few_shot",0.5,"gpt-oss-120b","neuroticism","glasso",0.871706166369287,0.939421208993177,60,36,24,3,0,1,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","neuroticism","tmfg",1,1,60,35,24,3,1,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","openness","glasso",0.804555966258709,1,61,19,40,4,2,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-120b","openness","tmfg",0.788406814554268,1,61,7,40,4,14,3,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","agreeableness","glasso",0.740100357785794,1,66,36,29,3,1,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","agreeableness","tmfg",0.943377808441876,1,66,20,29,3,17,4,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","conscientiousness","glasso",0.695832053379903,0.941920600143501,64,20,38,6,6,2,"sparse"
47,"persona_few_shot",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.739801334691283,0.753268487439274,64,19,38,6,7,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","extraversion","glasso",0.858556646159076,0.884332382513135,64,31,27,4,6,2,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","extraversion","tmfg",1,1,64,17,27,4,20,2,"sparse"
47,"persona_few_shot",0.5,"gpt-oss-20b","neuroticism","glasso",0.755665773725844,0.71752373850379,65,33,32,4,0,1,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","neuroticism","tmfg",0.728613567105304,1,65,30,32,4,3,3,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","openness","glasso",0.841081802024892,1,66,33,33,5,0,1,"full"
47,"persona_few_shot",0.5,"gpt-oss-20b","openness","tmfg",0.89417481629591,0.900412267586504,66,20,33,5,13,2,"full"
47,"persona_few_shot",1,"gpt-4o","agreeableness","glasso",0.861923076306157,0.944232241491211,64,46,17,4,1,2,"full"
47,"persona_few_shot",1,"gpt-4o","agreeableness","tmfg",0.815214778886813,1,64,40,17,4,7,2,"full"
47,"persona_few_shot",1,"gpt-4o","conscientiousness","glasso",0.743073715448525,1,64,33,27,5,4,3,"full"
47,"persona_few_shot",1,"gpt-4o","conscientiousness","tmfg",0.673140897640795,1,64,24,27,5,13,5,"full"
47,"persona_few_shot",1,"gpt-4o","extraversion","glasso",0.821260983227643,0.927137625995365,62,27,32,4,3,2,"full"
47,"persona_few_shot",1,"gpt-4o","extraversion","tmfg",0.92821717748457,1,62,18,32,4,12,2,"sparse"
47,"persona_few_shot",1,"gpt-4o","neuroticism","glasso",0.846937263772087,1,60,20,38,4,2,2,"full"
47,"persona_few_shot",1,"gpt-4o","neuroticism","tmfg",0.886108929634897,1,60,16,38,4,6,2,"full"
47,"persona_few_shot",1,"gpt-4o","openness","glasso",0.874433945920511,1,63,45,18,3,0,1,"sparse"
47,"persona_few_shot",1,"gpt-4o","openness","tmfg",0.748390818743269,0.940661893972344,63,44,18,3,1,2,"full"
47,"persona_few_shot",1,"gpt-5.1","agreeableness","glasso",0.773741971661134,0.804575714752245,62,19,42,4,1,2,"full"
47,"persona_few_shot",1,"gpt-5.1","agreeableness","tmfg",0.803042128247732,0.865430323814245,62,15,42,4,5,3,"full"
47,"persona_few_shot",1,"gpt-5.1","conscientiousness","glasso",0.781706012689917,1,64,32,32,5,0,1,"full"
47,"persona_few_shot",1,"gpt-5.1","conscientiousness","tmfg",0.697194614444082,1,64,21,32,5,11,3,"full"
47,"persona_few_shot",1,"gpt-5.1","extraversion","glasso",0.825548449093639,0.875387795779759,60,22,36,7,2,2,"sparse"
47,"persona_few_shot",1,"gpt-5.1","extraversion","tmfg",0.933232746744268,0.935019508106766,60,19,36,7,5,2,"sparse"
47,"persona_few_shot",1,"gpt-5.1","neuroticism","glasso",0.861470610344258,1,61,25,36,5,0,1,"full"
47,"persona_few_shot",1,"gpt-5.1","neuroticism","tmfg",0.836344505708416,0.91631407538585,61,21,36,5,4,2,"sparse"
47,"persona_few_shot",1,"gpt-5.1","openness","glasso",0.807348898958774,0.74181950790312,62,18,44,7,0,1,"full"
47,"persona_few_shot",1,"gpt-5.1","openness","tmfg",0.93414696567108,0.750995063610904,62,17,44,7,1,2,"sparse"
47,"persona_few_shot",1,"gpt-oss-120b","agreeableness","glasso",0.711773178905989,0.867591768173792,60,32,27,4,1,2,"full"
47,"persona_few_shot",1,"gpt-oss-120b","agreeableness","tmfg",0.808779701409815,1,60,23,27,4,10,2,"sparse"
47,"persona_few_shot",1,"gpt-oss-120b","conscientiousness","glasso",0.800318346517137,0.89768301819851,61,29,29,4,3,2,"sparse"
47,"persona_few_shot",1,"gpt-oss-120b","conscientiousness","tmfg",0.877785461380359,0.808789879134855,61,22,29,4,10,3,"sparse"
47,"persona_few_shot",1,"gpt-oss-120b","extraversion","glasso",0.815647528355129,1,63,37,23,4,3,2,"sparse"
47,"persona_few_shot",1,"gpt-oss-120b","extraversion","tmfg",0.903872126717606,0.939493862579212,63,36,23,4,4,2,"full"
47,"persona_few_shot",1,"gpt-oss-120b","neuroticism","glasso",0.948650835221167,1,60,37,23,3,0,1,"full"
47,"persona_few_shot",1,"gpt-oss-120b","neuroticism","tmfg",1,1,60,37,23,3,0,1,"full"
47,"persona_few_shot",1,"gpt-oss-120b","openness","glasso",0.893606048795379,1,62,35,27,5,0,1,"full"
47,"persona_few_shot",1,"gpt-oss-120b","openness","tmfg",1,1,62,24,27,5,11,2,"full"
47,"persona_few_shot",1,"gpt-oss-20b","agreeableness","glasso",0.820468084592588,0.845824554142446,64,41,23,3,0,1,"sparse"
47,"persona_few_shot",1,"gpt-oss-20b","agreeableness","tmfg",0.80056904130229,0.857662202103081,64,34,23,3,7,4,"sparse"
47,"persona_few_shot",1,"gpt-oss-20b","conscientiousness","glasso",0.766956585866154,0.860417475388592,64,32,28,5,4,2,"full"
47,"persona_few_shot",1,"gpt-oss-20b","conscientiousness","tmfg",0.645918816891801,1,64,13,28,5,23,5,"sparse"
47,"persona_few_shot",1,"gpt-oss-20b","extraversion","glasso",0.867940624565264,0.951056316990755,64,51,12,4,1,2,"full"
47,"persona_few_shot",1,"gpt-oss-20b","extraversion","tmfg",0.90173038760489,1,64,42,12,4,10,2,"full"
47,"persona_few_shot",1,"gpt-oss-20b","neuroticism","glasso",0.844129663672941,0.912359526654828,64,37,19,4,8,2,"full"
47,"persona_few_shot",1,"gpt-oss-20b","neuroticism","tmfg",0.745319440336504,1,64,29,19,4,16,3,"full"
47,"persona_few_shot",1,"gpt-oss-20b","openness","glasso",0.938069407398444,0.939569557661176,60,46,10,4,4,2,"full"
47,"persona_few_shot",1,"gpt-oss-20b","openness","tmfg",0.955375347504566,1,60,48,10,4,2,3,"full"
47,"persona_few_shot",1.5,"gpt-4o","agreeableness","glasso",0.95747130228927,1,64,56,7,2,1,2,"full"
47,"persona_few_shot",1.5,"gpt-4o","agreeableness","tmfg",0.930543758557818,1,64,56,7,2,1,2,"full"
47,"persona_few_shot",1.5,"gpt-4o","conscientiousness","glasso",0.833233788349618,0.858270986550953,64,49,10,3,5,2,"full"
47,"persona_few_shot",1.5,"gpt-4o","conscientiousness","tmfg",0.686616358172519,1,64,42,10,3,12,4,"sparse"
47,"persona_few_shot",1.5,"gpt-4o","extraversion","glasso",0.930543758557818,0.856976679813003,64,48,16,4,0,1,"full"
47,"persona_few_shot",1.5,"gpt-4o","extraversion","tmfg",0.873119055674038,1,64,40,16,4,8,5,"full"
47,"persona_few_shot",1.5,"gpt-4o","neuroticism","glasso",0.882905798902073,0.946170316334516,64,57,7,3,0,1,"full"
47,"persona_few_shot",1.5,"gpt-4o","neuroticism","tmfg",0.828990616030827,0.948240700128389,64,47,7,3,10,2,"sparse"
47,"persona_few_shot",1.5,"gpt-4o","openness","glasso",0.806658120516558,0.837516013765594,64,57,7,4,0,1,"full"
47,"persona_few_shot",1.5,"gpt-4o","openness","tmfg",0.845563095199701,0.948700108962171,64,50,7,4,7,2,"sparse"
47,"persona_few_shot",1.5,"gpt-5.1","agreeableness","glasso",0.815302613989215,0.949559856943965,62,27,33,4,2,2,"full"
47,"persona_few_shot",1.5,"gpt-5.1","agreeableness","tmfg",0.854390827200829,0.949559856943965,62,27,33,4,2,2,"full"
47,"persona_few_shot",1.5,"gpt-5.1","conscientiousness","glasso",0.890821047972276,1,62,27,30,5,5,2,"full"
47,"persona_few_shot",1.5,"gpt-5.1","conscientiousness","tmfg",0.800888616417327,0.882508167417606,62,24,30,5,8,2,"sparse"
47,"persona_few_shot",1.5,"gpt-5.1","extraversion","glasso",0.854240739730173,1,65,40,25,4,0,1,"full"
47,"persona_few_shot",1.5,"gpt-5.1","extraversion","tmfg",0.929459514748367,1,65,33,25,4,7,2,"full"
47,"persona_few_shot",1.5,"gpt-5.1","neuroticism","glasso",0.857455315934742,0.89155040532105,63,31,32,5,0,1,"sparse"
47,"persona_few_shot",1.5,"gpt-5.1","neuroticism","tmfg",0.723145268883757,0.89155040532105,63,31,32,5,0,1,"full"
47,"persona_few_shot",1.5,"gpt-5.1","openness","glasso",0.896096507953173,0.906968968329391,61,34,27,3,0,1,"full"
47,"persona_few_shot",1.5,"gpt-5.1","openness","tmfg",0.798102895567133,0.918175322488875,61,33,27,3,1,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","agreeableness","glasso",0.864530656833092,0.941055172203278,63,37,20,3,6,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","agreeableness","tmfg",0.956784087869938,0.944250020323334,63,43,20,3,0,1,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","conscientiousness","glasso",0.78484160766919,1,63,24,37,5,2,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","conscientiousness","tmfg",0.705559391333365,0.941082299448186,63,21,37,5,5,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","extraversion","glasso",0.941176470588235,1,64,41,23,5,0,1,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","extraversion","tmfg",0.843585291536311,1,64,40,23,5,1,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","neuroticism","glasso",0.889126800214834,1,60,36,23,4,1,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","neuroticism","tmfg",0.83378011164883,0.929644458207887,60,32,23,4,5,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","openness","glasso",0.890583961644468,1,63,23,33,5,7,3,"full"
47,"persona_few_shot",1.5,"gpt-oss-120b","openness","tmfg",0.940283032856307,1,63,28,33,5,2,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","agreeableness","glasso",0.786479514901293,0.809556749332539,64,50,14,4,0,1,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","agreeableness","tmfg",0.768300846658024,0.794337851896185,64,43,14,4,7,2,"sparse"
47,"persona_few_shot",1.5,"gpt-oss-20b","conscientiousness","glasso",0.679802556051074,0.82126350738602,64,40,8,4,16,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.679409633552131,0.855691875098352,64,39,8,4,17,2,"sparse"
47,"persona_few_shot",1.5,"gpt-oss-20b","extraversion","glasso",0.930543758557818,0.924188515892922,64,54,10,3,0,1,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","extraversion","tmfg",0.796980898870571,0.948692274074738,64,48,10,3,6,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","neuroticism","glasso",0.827424412941544,0.907283856599115,64,56,5,3,3,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","neuroticism","tmfg",0.90173038760489,0.955071390454842,64,58,5,3,1,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","openness","glasso",0.941802525047554,0.94015849688817,64,59,4,2,1,2,"full"
47,"persona_few_shot",1.5,"gpt-oss-20b","openness","tmfg",1,1,64,58,4,2,2,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","agreeableness","glasso",0.883276952083933,0.953980184121703,64,55,2,2,7,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","agreeableness","tmfg",0.95747130228927,1,64,58,2,2,4,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","conscientiousness","glasso",0.654213290871053,0.887735954840969,64,44,4,3,16,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","conscientiousness","tmfg",0.643377894010201,0.923409935975612,64,32,4,3,28,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","extraversion","glasso",0.95747130228927,0.955794626345554,64,60,4,2,0,1,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","extraversion","tmfg",0.95747130228927,1,64,42,4,2,18,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","neuroticism","glasso",0.712410054425657,0.948726211584496,64,51,5,3,8,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","neuroticism","tmfg",0.533106373433111,0.74445240976987,64,15,5,3,44,4,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","openness","glasso",0.847819798936787,0.856725696543075,64,58,6,4,0,1,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-4o","openness","tmfg",0.862381220853844,1,64,52,6,4,6,4,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","agreeableness","glasso",0.915677483345746,0.915677483345746,64,64,0,0,0,1,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","agreeableness","tmfg",0.95747130228927,0.956462358095714,64,62,0,0,2,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","conscientiousness","glasso",0.90949604166261,1,64,55,2,2,7,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","conscientiousness","tmfg",0.872721606167189,0.949762270948458,64,49,2,2,13,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","extraversion","glasso",1,1,64,62,2,2,0,1,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","extraversion","tmfg",0.763949896689503,1,64,59,2,2,3,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","neuroticism","glasso",0.95747130228927,0.955330842820674,64,61,3,2,0,1,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","neuroticism","tmfg",0.784263985984658,0.922050417601724,64,56,3,2,5,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","openness","glasso",0.95747130228927,1,64,57,4,2,3,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-5.1","openness","tmfg",1,1,64,59,4,2,1,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","agreeableness","glasso",0.95747130228927,0.952637180170232,64,54,4,2,6,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","agreeableness","tmfg",0.807788685370137,0.901022789731178,64,55,4,2,5,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","conscientiousness","glasso",0.95747130228927,1,64,56,0,0,8,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.804634088108457,0.941202562395571,64,44,0,0,20,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","extraversion","glasso",0.901130771822607,0.953853167598735,64,58,6,2,0,1,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","extraversion","tmfg",0.82587679964891,0.951751924042797,64,55,6,2,3,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","neuroticism","glasso",0.782732778641884,0.954982003070306,64,60,1,2,3,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","neuroticism","tmfg",0.738698303081281,1,64,54,1,2,9,3,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","openness","glasso",0.90949604166261,1,64,53,6,2,5,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","openness","tmfg",0.869332361279277,0.879057926761936,64,36,6,2,22,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","agreeableness","glasso",0.800748498610308,0.926024908305495,63,32,15,3,16,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","agreeableness","tmfg",0.822370769769908,0.839265313358025,63,28,15,3,20,3,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","conscientiousness","glasso",0.881128646373658,1,64,53,4,3,7,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.753776627903225,1,64,44,4,3,16,3,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","extraversion","glasso",0.907927304869981,0.946167490995203,64,45,18,3,1,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","extraversion","tmfg",0.95747130228927,1,64,34,18,3,12,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","neuroticism","glasso",0.885385053990828,0.948462498203586,63,50,11,3,2,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","neuroticism","tmfg",0.724538359131897,0.933745721126138,63,37,11,3,15,2,"sparse"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","openness","glasso",0.943705935405434,1,64,58,5,2,1,2,"full"
47,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","openness","tmfg",0.86952090726861,1,64,54,5,2,5,2,"full"
